id,url,place,kind,purchaser,date,contractor,price_info
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,18/05/2021,STRABAG Általános Építő Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 295 121 065.00 HUFCałkowita końcowa wartość umowy/części: 257 156 000.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,18/05/2021,STRABAG Általános Építő Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 254 758 494.00 HUFCałkowita końcowa wartość umowy/części: 269 350 000.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 69 166 753.00 HUFCałkowita końcowa wartość umowy/części: 163 522 124.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 93 778 289.00 HUFCałkowita końcowa wartość umowy/części: 93 951 849.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 139 201 846.00 HUFCałkowita końcowa wartość umowy/części: 131 594 879.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 49 055 722.00 HUFCałkowita końcowa wartość umowy/części: 56 416 946.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,KE-VÍZ 21 Építőipari zártkörűen működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 71 653 781.00 HUFCałkowita końcowa wartość umowy/części: 83 643 350.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,26/05/2021,STRABAG Általános Építő Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 833 728 254.00 HUFCałkowita końcowa wartość umowy/części: 1 066 800 000.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,01/06/2021,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 905 242 377.00 HUFCałkowita końcowa wartość umowy/części: 873 153 851.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,27/05/2021,STRABAG Általános Építő Korlátolt Felelősségű Társaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 555 067 856.00 HUFCałkowita końcowa wartość umowy/części: 507 718 000.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,01/06/2021,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 587 400 931.00 HUFCałkowita końcowa wartość umowy/części: 610 048 557.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,28/05/2021,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 223 102 718.00 HUFCałkowita końcowa wartość umowy/części: 249 939 016.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,27/05/2021,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 365 879 866.00 HUFCałkowita końcowa wartość umowy/części: 350 692 461.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,28/05/2021,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 257 459 961.00 HUFCałkowita końcowa wartość umowy/części: 259 686 820.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/05/2021,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 814 301 755.00 HUFCałkowita końcowa wartość umowy/części: 744 085 273.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/05/2021,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 690 522 897.00 HUFCałkowita końcowa wartość umowy/części: 699 999 280.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,"""Soltút"" Útépítő, Fenntartó és Kereskedelmi Korlátolt Felelősségű Társaság",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 367 570 943.00 HUFCałkowita końcowa wartość umowy/części: 310 881 000.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,Colas Út Építőipari Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 433 261 012.00 HUFCałkowita końcowa wartość umowy/części: 390 987 640.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,"""Soltút"" Útépítő, Fenntartó és Kereskedelmi Korlátolt Felelősségű Társaság",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 203 406 292.00 HUFCałkowita końcowa wartość umowy/części: 199 969 869.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 294 488 441.00 HUFCałkowita końcowa wartość umowy/części: 319 954 007.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,"""Soltút"" Útépítő, Fenntartó és Kereskedelmi Korlátolt Felelősségű Társaság",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 216 111 454.00 HUFCałkowita końcowa wartość umowy/części: 210 890 387.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,17/06/2021,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 346 321 045.00 HUFCałkowita końcowa wartość umowy/części: 365 472 919.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,20/05/2021,"""Soltút"" Útépítő, Fenntartó és Kereskedelmi Korlátolt Felelősségű Társaság",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 224 794 588.00 HUFCałkowita końcowa wartość umowy/części: 201 916 100.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,09/06/2021,"""Soltút"" Útépítő, Fenntartó és Kereskedelmi Korlátolt Felelősségű Társaság",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 274 350 861.00 HUFCałkowita końcowa wartość umowy/części: 189 880 627.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,18/06/2021,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 468 000 000.00 HUFCałkowita końcowa wartość umowy/części: 749 998 350.00 HUF
2021/S 149-395695,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty drogowe,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,18/06/2021,Duna Aszfalt Út és Mélyépítő Zártkörűen Működő Részvénytársaság,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 1 860 940 793.00 HUFCałkowita końcowa wartość umowy/części: 1 529 991 598.00 HUF
2021/S 147-390276,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Budapeszt,Roboty budowlane w zakresie budynków,Magyar Testgyakorlók Köre Budapest,12/07/2021,Mozaik Építőipari Kereskedelmi Szolgáltató Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 978 461 927.00 HUF
2021/S 147-390266,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Balatonfüred,Roboty budowlane w zakresie budynków,Balatonfüredi Vízisport és Szabadidő Központ Nonprofit Korlátolt Felelősségű Társaság,21/07/2021,"Triple Capital Ipari, Kereskedelmi és Szolgáltató Kft",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 609 811 826.00 HUFCałkowita końcowa wartość umowy/części: 597 947 234.00 HUF
2021/S 147-390266,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Balatonfüred,Roboty budowlane w zakresie budynków,Balatonfüredi Vízisport és Szabadidő Központ Nonprofit Korlátolt Felelősségű Társaság,21/07/2021,"Everling Városépítő, Építőipari Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság",V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Początkowa szacunkowa całkowita wartość zamówienia/części: 133 596 891.00 HUFCałkowita końcowa wartość umowy/części: 149 934 511.00 HUF
2021/S 146-384979,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Hódmezővásárhely,Roboty budowlane w zakresie gospodarskich obiektów budowlanych,Hódkertész Korlátolt Felelősségű Társaság,21/07/2021,,
2021/S 146-384979,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Hódmezővásárhely,Roboty budowlane w zakresie gospodarskich obiektów budowlanych,Hódkertész Korlátolt Felelősségű Társaság,21/07/2021,,
2021/S 146-384940,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Sopron,Roboty budowlane,Csillagászati és Földtudományi Kutatóközpont,21/07/2021,,
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 774 539.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,21/06/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 7 573 373.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 084 097.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 182 712.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 064 235.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 4 812 754.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 11 504 746.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 431 702.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 662 166.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 3 153 870.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 286 745.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,21/06/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 115 084.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 933 393.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,21/06/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 045 212.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,21/06/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 660 247.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 041 842.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 396 904.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 177 635.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 777 614.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,21/06/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 995 295.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,21/06/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 6 251 472.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 5 971 695.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 11 375 628.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 3 678 678.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 9 097 874.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 638 184.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 408 121.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 523 038.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 375 968.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,26/05/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 769 645.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,21/06/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 3 356 983.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,16/06/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 3 797 198.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,21/06/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 474 829.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,10/06/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 3 362 999.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 9 053 377.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 15 591 535.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 21 216 121.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 4 745 126.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 990 200.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 2 544 445.00 HUF
2021/S 146-384938,https://ted.europa.eu/TED/search/expertSearch.do,Węgry-Győr,Roboty w zakresie konserwacji dróg,Győr Megyei Jogú Város Útkezelő Szervezete,30/04/2021,STRABAG Általános Építő Kft.,V.2.4)Informacje na temat wartości zamówienia/części (bez VAT)Całkowita końcowa wartość umowy/części: 1 926 233.00 HUF
